trial_id,task,raw_reward,error_type,classification,review_path,screen_flags,adjusted_reward,trial_url
b0ed0974-8e1a-4f5a-86be-8b831e6402a6,protein-assembly,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/b0ed0974-8e1a-4f5a-86be-8b831e6402a6
04f08133-b7f8-46fa-b85c-54a1c1fdb5c0,prove-plus-comm,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/04f08133-b7f8-46fa-b85c-54a1c1fdb5c0
9fb3a129-bd24-463b-b231-6b9b6ff8ac04,prove-plus-comm,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/9fb3a129-bd24-463b-b231-6b9b6ff8ac04
d1125564-c668-469b-ac04-1fb9537fa934,prove-plus-comm,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/d1125564-c668-469b-ac04-1fb9537fa934
f4e6836e-966a-43b1-a099-876657d031cf,prove-plus-comm,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/f4e6836e-966a-43b1-a099-876657d031cf
f7acffa0-4b59-442e-90ed-3a897b05935f,prove-plus-comm,,AgentSetupTimeoutError,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/f7acffa0-4b59-442e-90ed-3a897b05935f
39f9eaea-4989-40e6-a362-423446eb7588,pypi-server,1,,clean,candidate_manual_review,external_fetch,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/39f9eaea-4989-40e6-a362-423446eb7588
60f3b890-e724-4814-9ebf-e049c55f758a,pypi-server,1,,clean,candidate_manual_review,external_fetch,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/60f3b890-e724-4814-9ebf-e049c55f758a
9e5a7326-8798-42e5-a9e9-e2e0d8e7a345,pypi-server,1,,clean,candidate_manual_review,external_fetch,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/9e5a7326-8798-42e5-a9e9-e2e0d8e7a345
b41723bb-11d3-4e23-bbdf-3b1bae4b7b22,pypi-server,1,,clean,candidate_manual_review,external_fetch,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/b41723bb-11d3-4e23-bbdf-3b1bae4b7b22
bdb1a50e-bfa6-496e-be36-bcfccc3c05b4,pypi-server,1,,clean,candidate_manual_review,external_fetch,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/bdb1a50e-bfa6-496e-be36-bcfccc3c05b4
47c382a8-261e-4964-83db-8a5165c2a8e7,pytorch-model-cli,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/47c382a8-261e-4964-83db-8a5165c2a8e7
69163449-84f3-42bb-914c-0866df8cda0a,pytorch-model-cli,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/69163449-84f3-42bb-914c-0866df8cda0a
89d88e7e-305d-44db-a7dd-66878c86d1e5,pytorch-model-cli,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/89d88e7e-305d-44db-a7dd-66878c86d1e5
b4d5eeba-876c-41b0-a410-bdbc097b828a,pytorch-model-cli,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/b4d5eeba-876c-41b0-a410-bdbc097b828a
d202a4ef-5295-43bb-b9b7-10a1126c24f2,pytorch-model-cli,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/d202a4ef-5295-43bb-b9b7-10a1126c24f2
1d118f60-db9b-43b5-9352-d68dd27d81eb,pytorch-model-recovery,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/1d118f60-db9b-43b5-9352-d68dd27d81eb
4f7cf3d4-91aa-47b0-977c-59e2a7c406dc,pytorch-model-recovery,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/4f7cf3d4-91aa-47b0-977c-59e2a7c406dc
a4e49e7c-4781-4865-9671-0e898784a7ac,pytorch-model-recovery,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/a4e49e7c-4781-4865-9671-0e898784a7ac
b2ab9e72-efcc-4f8f-9504-07c3bb895c78,pytorch-model-recovery,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/b2ab9e72-efcc-4f8f-9504-07c3bb895c78
d518979a-3d36-4d59-b613-75e513c800f4,pytorch-model-recovery,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/d518979a-3d36-4d59-b613-75e513c800f4
20928134-3b9b-40f5-ab28-91bcd6b7e079,qemu-alpine-ssh,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/20928134-3b9b-40f5-ab28-91bcd6b7e079
6a4a9062-7d24-4ec4-ba95-d973ec24c74b,qemu-alpine-ssh,0,AgentTimeoutError,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/6a4a9062-7d24-4ec4-ba95-d973ec24c74b
7a9069ae-79dd-4b8c-8138-7d056dd1873b,qemu-alpine-ssh,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/7a9069ae-79dd-4b8c-8138-7d056dd1873b
a89c7cb7-1eff-4bb0-a296-bdea6cd72ecd,qemu-alpine-ssh,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/a89c7cb7-1eff-4bb0-a296-bdea6cd72ecd
bd11c28d-253d-4fd9-aa98-a65b5e5829a0,qemu-alpine-ssh,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/bd11c28d-253d-4fd9-aa98-a65b5e5829a0
2333a283-b0f6-4156-9059-6f7b9b18d6b7,qemu-startup,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/2333a283-b0f6-4156-9059-6f7b9b18d6b7
3c3c0bba-2ab8-4e99-9a8d-dd932dfb4329,qemu-startup,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/3c3c0bba-2ab8-4e99-9a8d-dd932dfb4329
7279647b-6153-4b79-a1de-b905902757c1,qemu-startup,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/7279647b-6153-4b79-a1de-b905902757c1
75fedfbf-e2cf-4b21-96df-54bc3d189374,qemu-startup,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/75fedfbf-e2cf-4b21-96df-54bc3d189374
9afd556d-dc2c-423c-a68c-f9b2a397f995,qemu-startup,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/9afd556d-dc2c-423c-a68c-f9b2a397f995
04b84730-dcb5-409d-9276-a884a10b5d8c,query-optimize,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/04b84730-dcb5-409d-9276-a884a10b5d8c
09672127-2f41-42cf-aede-5f5b28b8f274,query-optimize,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/09672127-2f41-42cf-aede-5f5b28b8f274
72037dbb-66ac-4561-bf95-03d7740ed2dc,query-optimize,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/72037dbb-66ac-4561-bf95-03d7740ed2dc
e26ee00c-b098-43bb-bf39-2e1947bd70ab,query-optimize,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/e26ee00c-b098-43bb-bf39-2e1947bd70ab
f9c00512-48c3-4185-b842-3062c3f30406,query-optimize,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/f9c00512-48c3-4185-b842-3062c3f30406
4e8e356b-33bb-4e05-a9f0-83354a5d8ef9,raman-fitting,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/4e8e356b-33bb-4e05-a9f0-83354a5d8ef9
5d16a049-d478-432e-9999-bcadb527711b,raman-fitting,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/5d16a049-d478-432e-9999-bcadb527711b
c015411a-a42d-4e38-b1a8-d1233658ea09,raman-fitting,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/c015411a-a42d-4e38-b1a8-d1233658ea09
fc3fa608-ac6f-48f9-b9ef-a37fb57cd9c0,raman-fitting,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/fc3fa608-ac6f-48f9-b9ef-a37fb57cd9c0
fd189c93-e440-4854-a3f1-133e77b17235,raman-fitting,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/fd189c93-e440-4854-a3f1-133e77b17235
30872237-1da4-40d9-a673-c1a75ea83e70,regex-chess,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/30872237-1da4-40d9-a673-c1a75ea83e70
862660c8-e582-4e7c-83c8-4efdaee37f28,regex-chess,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/862660c8-e582-4e7c-83c8-4efdaee37f28
b209f7b9-9718-44e1-806f-cd4be55ee4b1,regex-chess,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/b209f7b9-9718-44e1-806f-cd4be55ee4b1
bb446759-ff4e-4792-8aa5-1aa8ddb9c34c,regex-chess,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/bb446759-ff4e-4792-8aa5-1aa8ddb9c34c
e37db6e9-e58e-449c-92da-99f69644024c,regex-chess,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/e37db6e9-e58e-449c-92da-99f69644024c
06915253-14db-4e76-87ad-211d4e8d6c7c,regex-log,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/06915253-14db-4e76-87ad-211d4e8d6c7c
2ac6e3ae-4618-4319-b2ae-d62add983c17,regex-log,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/2ac6e3ae-4618-4319-b2ae-d62add983c17
39d2b2e1-82ab-4bdc-acf7-399ea5ab5620,regex-log,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/39d2b2e1-82ab-4bdc-acf7-399ea5ab5620
90964b04-b4fb-4ad7-8fc5-42f9cd4cb459,regex-log,1,,clean,candidate_manual_review,test_tamper,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/90964b04-b4fb-4ad7-8fc5-42f9cd4cb459
95540ab4-5168-4b9a-87dc-8e1c30566e2c,regex-log,1,,clean,candidate_manual_review,test_tamper,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/95540ab4-5168-4b9a-87dc-8e1c30566e2c
273db174-b0d7-4175-a83e-11380ddafaaa,reshard-c4-data,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/273db174-b0d7-4175-a83e-11380ddafaaa
97c27108-6088-4f76-9178-e2b536bc4125,reshard-c4-data,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/97c27108-6088-4f76-9178-e2b536bc4125
bf5d8b62-7078-4278-9dcb-f848df445220,reshard-c4-data,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/bf5d8b62-7078-4278-9dcb-f848df445220
d05dca8a-4a15-4efe-830a-5932715bf82f,reshard-c4-data,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/d05dca8a-4a15-4efe-830a-5932715bf82f
fbebb65e-700d-403b-afee-7baad5a14000,reshard-c4-data,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/fbebb65e-700d-403b-afee-7baad5a14000
7073403a-cd9b-4a3e-8338-4aa273d345b5,rstan-to-pystan,1,,clean,candidate_manual_review,test_tamper,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/7073403a-cd9b-4a3e-8338-4aa273d345b5
7dc12d6a-e09c-472c-b696-a4c8c67145f5,rstan-to-pystan,1,,clean,candidate_manual_review,test_tamper,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/7dc12d6a-e09c-472c-b696-a4c8c67145f5
802f8eda-30ee-41ff-a64c-395ffe97f58c,rstan-to-pystan,1,,clean,candidate_manual_review,test_tamper,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/802f8eda-30ee-41ff-a64c-395ffe97f58c
b311707a-0838-41c7-945f-20a61bb61008,rstan-to-pystan,1,,clean,candidate_manual_review,test_tamper,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/b311707a-0838-41c7-945f-20a61bb61008
e20005a5-3df6-491c-a7f1-52b59928ebfb,rstan-to-pystan,1,,clean,candidate_manual_review,test_tamper,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/e20005a5-3df6-491c-a7f1-52b59928ebfb
090ec329-51e1-4132-b014-d0f2676f95d4,sam-cell-seg,1,,clean,candidate_manual_review,external_fetch,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/090ec329-51e1-4132-b014-d0f2676f95d4
2aa0edc7-dddc-456a-9039-1d6def600687,sam-cell-seg,1,,clean,candidate_manual_review,external_fetch,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/2aa0edc7-dddc-456a-9039-1d6def600687
55ab054b-7420-4683-b1f0-681fe5234087,sam-cell-seg,1,,clean,candidate_manual_review,external_fetch,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/55ab054b-7420-4683-b1f0-681fe5234087
66123b62-cbf1-4961-a7b9-ac7ab9ea430a,sam-cell-seg,1,,clean,candidate_manual_review,external_fetch,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/66123b62-cbf1-4961-a7b9-ac7ab9ea430a
77080d9e-af64-4342-9e3c-1221aad390e3,sam-cell-seg,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/77080d9e-af64-4342-9e3c-1221aad390e3
09d70da3-7cf1-41e1-94b5-4a86dd2234ff,sanitize-git-repo,1,,clean,candidate_manual_review,external_fetch;git_forensics,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/09d70da3-7cf1-41e1-94b5-4a86dd2234ff
16cf4dae-c591-47fd-8933-eaf0a0a4d4e0,sanitize-git-repo,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/16cf4dae-c591-47fd-8933-eaf0a0a4d4e0
65352dd8-cf13-4e0c-b7c7-d3677bb1362f,sanitize-git-repo,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/65352dd8-cf13-4e0c-b7c7-d3677bb1362f
d8c395b3-b4b9-4fd5-b0f5-0ebcfeba3e98,sanitize-git-repo,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/d8c395b3-b4b9-4fd5-b0f5-0ebcfeba3e98
f5f68f42-c591-4eba-a8c7-92acf92d25c8,sanitize-git-repo,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/f5f68f42-c591-4eba-a8c7-92acf92d25c8
026aa7f1-8f26-449e-b1db-3e8a84a32f2b,schemelike-metacircular-eval,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/026aa7f1-8f26-449e-b1db-3e8a84a32f2b
0944cca8-3d6d-4792-8ecb-b53e86357565,schemelike-metacircular-eval,,AgentSetupTimeoutError,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/0944cca8-3d6d-4792-8ecb-b53e86357565
178b0fa4-a23c-4f8a-bf3b-e79baa900aa8,schemelike-metacircular-eval,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/178b0fa4-a23c-4f8a-bf3b-e79baa900aa8
585e79db-ccbd-4e13-a77b-e4942f32623a,schemelike-metacircular-eval,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/585e79db-ccbd-4e13-a77b-e4942f32623a
ba647224-16bf-4e12-8ec1-876916c46fb8,schemelike-metacircular-eval,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/ba647224-16bf-4e12-8ec1-876916c46fb8
2ddaabe9-dae1-4757-927f-e927e7ead4b1,sparql-university,,AgentSetupTimeoutError,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/2ddaabe9-dae1-4757-927f-e927e7ead4b1
35eceb49-4a36-464f-8336-e99af0bdef0b,sparql-university,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/35eceb49-4a36-464f-8336-e99af0bdef0b
db5f3f7c-e7ee-4646-8a78-2d555aa63041,sparql-university,1,,clean,candidate_manual_review,external_fetch,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/db5f3f7c-e7ee-4646-8a78-2d555aa63041
e8abbce8-3919-4a07-840c-76b44d926ee2,sparql-university,1,,clean,candidate_manual_review,external_fetch,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/e8abbce8-3919-4a07-840c-76b44d926ee2
f5b4be9c-96c4-41f1-bfa8-92a385ec92ac,sparql-university,1,,clean,candidate_manual_review,external_fetch,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/f5b4be9c-96c4-41f1-bfa8-92a385ec92ac
5000eeed-fbc3-4b5d-8d81-a458cd30b391,sqlite-db-truncate,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/5000eeed-fbc3-4b5d-8d81-a458cd30b391
677f625d-9736-4740-906e-ac43f767939f,sqlite-db-truncate,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/677f625d-9736-4740-906e-ac43f767939f
77672858-428e-4f95-8844-f6eb136aed5c,sqlite-db-truncate,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/77672858-428e-4f95-8844-f6eb136aed5c
c45cc483-24ce-47ee-96a5-4b8c704604c8,sqlite-db-truncate,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/c45cc483-24ce-47ee-96a5-4b8c704604c8
e7cd015a-46d4-4032-80d0-3d7e1901516d,sqlite-db-truncate,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/e7cd015a-46d4-4032-80d0-3d7e1901516d
217e452f-278b-4625-a86f-db8afaa3357c,sqlite-with-gcov,1,,clean,candidate_manual_review,external_fetch,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/217e452f-278b-4625-a86f-db8afaa3357c
38e1f90f-9d9b-4459-869c-14667146f997,sqlite-with-gcov,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/38e1f90f-9d9b-4459-869c-14667146f997
5cb645dd-6138-4778-90cf-618a6bed79b5,sqlite-with-gcov,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/5cb645dd-6138-4778-90cf-618a6bed79b5
b7faa218-533a-43b7-ace9-264c4472bf8b,sqlite-with-gcov,,AgentSetupTimeoutError,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/b7faa218-533a-43b7-ace9-264c4472bf8b
db6df012-f304-47c4-a716-8d4a4791f107,sqlite-with-gcov,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/db6df012-f304-47c4-a716-8d4a4791f107
12cbe4a8-65de-41a5-9abf-ddc55afdf75e,torch-pipeline-parallelism,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/12cbe4a8-65de-41a5-9abf-ddc55afdf75e
1b961029-0945-42a4-a598-5d28b7d5cd00,torch-pipeline-parallelism,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/1b961029-0945-42a4-a598-5d28b7d5cd00
3134b0f7-adf7-44cf-8e43-e4e42ab7bd90,torch-pipeline-parallelism,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/3134b0f7-adf7-44cf-8e43-e4e42ab7bd90
88f92a3f-5f71-46ba-971b-bc92153b0b84,torch-pipeline-parallelism,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/88f92a3f-5f71-46ba-971b-bc92153b0b84
8fe953a7-7709-4c61-bdf0-0e73bdbc5522,torch-pipeline-parallelism,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/8fe953a7-7709-4c61-bdf0-0e73bdbc5522
0db0d04f-cdb6-4cd4-bc2c-61850bba03f2,torch-tensor-parallelism,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/0db0d04f-cdb6-4cd4-bc2c-61850bba03f2
0f62630e-dfe2-4af4-83b3-1726aa4845ba,torch-tensor-parallelism,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/0f62630e-dfe2-4af4-83b3-1726aa4845ba
1027d82c-ddf1-44bc-b8ce-0fc23a609368,torch-tensor-parallelism,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/1027d82c-ddf1-44bc-b8ce-0fc23a609368
a366f3e0-f2e4-4f13-9a82-9f6cff963d70,torch-tensor-parallelism,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/a366f3e0-f2e4-4f13-9a82-9f6cff963d70
a4fc3f49-a3bb-4f9c-bf5c-5dd01164cb21,torch-tensor-parallelism,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/a4fc3f49-a3bb-4f9c-bf5c-5dd01164cb21
01a23453-3d9e-4441-987a-d523fc56d23a,train-fasttext,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/01a23453-3d9e-4441-987a-d523fc56d23a
0b9ef0f8-91cf-456e-9041-3ee648dea9fe,train-fasttext,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/0b9ef0f8-91cf-456e-9041-3ee648dea9fe
24ac0e4e-fee5-4872-b5df-8bd5cd771e04,train-fasttext,1,,clean,full_log_screen,,1,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/24ac0e4e-fee5-4872-b5df-8bd5cd771e04
878a0fc0-46a1-4f2d-8583-0a22582b80c7,train-fasttext,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/878a0fc0-46a1-4f2d-8583-0a22582b80c7
8f729419-b5b4-4b0a-8ed5-94e7419b2db6,train-fasttext,0,,not_rewarded,not_applicable,,0,https://hub.harborframework.com/jobs/dbd5aafc-cd65-42f3-b073-657a2ebd2a7c/trials/8f729419-b5b4-4b0a-8ed5-94e7419b2db6
